,ua.t3hnar.io,stream-serializer,1.0.1,2010-10-10 17:55     24072,,https://repo1.maven.org/maven2/ua/t3hnar/io/stream-serializer/1.0.1/stream-serializer-1.0.1.jar
,uk.me.ferrier.nic,jarnode,1.0.7,2018-05-14 21:06      6833,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.7/jarnode-1.0.7.jar
,uk.me.ferrier.nic,jarnode,1.0.3,2018-05-11 21:27      5081,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.3/jarnode-1.0.3.jar
,uk.me.ferrier.nic,jarnode,1.0.27,2018-08-28 19:36     13655,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.27/jarnode-1.0.27.jar
,uk.me.ferrier.nic,jarnode,1.0.26,2018-08-05 11:35     12699,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.26/jarnode-1.0.26.jar
,uk.me.ferrier.nic,jarnode,1.0.25,2018-07-25 11:28      9839,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.25/jarnode-1.0.25.jar
,uk.me.ferrier.nic,jarnode,1.0.2,2018-05-11 21:27      5079,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.2/jarnode-1.0.2.jar
,uk.me.ferrier.nic,jarnode,1.0.16,2018-06-13 06:53      9616,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.16/jarnode-1.0.16.jar
,uk.me.ferrier.nic,jarnode,1.0.15,2018-06-12 16:49      9616,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.15/jarnode-1.0.15.jar
,uk.me.ferrier.nic,jarnode,1.0.13,2018-06-04 18:11      8789,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.13/jarnode-1.0.13.jar
,uk.me.ferrier.nic,jarnode,1.0.12,2018-06-01 22:52      8634,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.12/jarnode-1.0.12.jar
,uk.me.ferrier.nic,jarnode,1.0.11,2018-05-19 22:52      7041,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.11/jarnode-1.0.11.jar
,uk.me.ferrier.nic,jarnode,1.0.10,2018-05-19 16:40      7082,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.10/jarnode-1.0.10.jar
,uk.me.ferrier.nic,jarnode,1.0.1,2018-05-11 21:27      5076,,https://repo1.maven.org/maven2/uk/me/ferrier/nic/jarnode/1.0.1/jarnode-1.0.1.jar
,uk.me.candle.twine,twine,0.0.3,2020-01-20 23:06     10493,,https://repo1.maven.org/maven2/uk/me/candle/twine/twine/0.0.3/twine-0.0.3.jar
,uk.me.candle,twine,0.0.5,2020-07-01 18:33     10562,,https://repo1.maven.org/maven2/uk/me/candle/twine/0.0.5/twine-0.0.5.jar
,uk.me.candle,twine,0.0.4,2020-01-21 13:39     10442,,https://repo1.maven.org/maven2/uk/me/candle/twine/0.0.4/twine-0.0.4.jar
,uk.me.candle,translations,2.0.3,2016-08-24 20:58     25439,,https://repo1.maven.org/maven2/uk/me/candle/translations/2.0.3/translations-2.0.3.jar
,uk.me.candle,pony-maven-plugin,0.6,2016-09-28 17:17     19009,,https://repo1.maven.org/maven2/uk/me/candle/pony-maven-plugin/0.6/pony-maven-plugin-0.6.jar
,uk.me.candle,pony-maven-plugin,0.5,2016-09-09 20:51     18775,,https://repo1.maven.org/maven2/uk/me/candle/pony-maven-plugin/0.5/pony-maven-plugin-0.5.jar
,uk.me.candle,pony-maven-plugin,0.4,2016-09-02 20:50     17511,,https://repo1.maven.org/maven2/uk/me/candle/pony-maven-plugin/0.4/pony-maven-plugin-0.4.jar
,uk.me.berndporr,iirj,1.6,2023-09-08 13:21     28437,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.6/iirj-1.6.jar
,uk.me.berndporr,iirj,1.5,2021-12-26 22:39     30869,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.5/iirj-1.5.jar
,uk.me.berndporr,iirj,1.4,2021-12-08 11:15     30865,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.4/iirj-1.4.jar
,uk.me.berndporr,iirj,1.3,2021-01-26 16:35     29456,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.3/iirj-1.3.jar
,uk.me.berndporr,iirj,1.2,2021-01-09 10:03     28821,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.2/iirj-1.2.jar
,uk.me.berndporr,iirj,1.1,2018-06-28 21:14     28820,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.1/iirj-1.1.jar
,uk.me.berndporr,iirj,1.0.5,2018-06-28 21:03     28824,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.0.5/iirj-1.0.5.jar
,uk.me.berndporr,iirj,1.0,2017-11-23 19:22     28963,,https://repo1.maven.org/maven2/uk/me/berndporr/iirj/1.0/iirj-1.0.jar
,uk.markhornsby,j2rpc,1.0.0,2017-03-05 20:31     51064,,https://repo1.maven.org/maven2/uk/markhornsby/j2rpc/1.0.0/j2rpc-1.0.0.jar
,uk.markhornsby,j2rpc,0.9.0,2017-02-11 15:37     28288,,https://repo1.maven.org/maven2/uk/markhornsby/j2rpc/0.9.0/j2rpc-0.9.0.jar
,uk.m0nom,adifweb,1.0.3,2022-02-04 21:16    489306,,https://repo1.maven.org/maven2/uk/m0nom/adifweb/1.0.3/adifweb-1.0.3.jar
,uk.m0nom,adifweb,1.0.2,2021-12-12 10:30    484029,,https://repo1.maven.org/maven2/uk/m0nom/adifweb/1.0.2/adifweb-1.0.2.jar
,uk.m0nom,adifweb,1.0.1,2021-12-12 10:08    484027,,https://repo1.maven.org/maven2/uk/m0nom/adifweb/1.0.1/adifweb-1.0.1.jar
,uk.m0nom,adif-processor,1.1.26,2023-10-08 21:06  13671061,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.26/adif-processor-1.1.26.jar
,uk.m0nom,adif-processor,1.1.25,2023-07-23 10:19  13676580,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.25/adif-processor-1.1.25.jar
,uk.m0nom,adif-processor,1.1.24,2023-06-13 19:59  13670206,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.24/adif-processor-1.1.24.jar
,uk.m0nom,adif-processor,1.1.23,2023-05-22 15:19  13598354,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.23/adif-processor-1.1.23.jar
,uk.m0nom,adif-processor,1.1.21,2023-05-03 23:16  13597987,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.21/adif-processor-1.1.21.jar
,uk.m0nom,adif-processor,1.1.20,2023-04-10 08:07  13597847,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.20/adif-processor-1.1.20.jar
,uk.m0nom,adif-processor,1.1.19,2023-03-23 09:19  13438988,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.19/adif-processor-1.1.19.jar
,uk.m0nom,adif-processor,1.1.18,2023-03-11 19:12  13404455,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.18/adif-processor-1.1.18.jar
,uk.m0nom,adif-processor,1.1.17,2023-02-26 14:53  13404459,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.17/adif-processor-1.1.17.jar
,uk.m0nom,adif-processor,1.1.16,2023-01-22 23:47  13404374,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.16/adif-processor-1.1.16.jar
,uk.m0nom,adif-processor,1.1.12,2023-01-08 19:40  13322570,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.12/adif-processor-1.1.12.jar
,uk.m0nom,adif-processor,1.1.1,2023-01-04 18:24  13322353,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.1/adif-processor-1.1.1.jar
,uk.m0nom,adif-processor,1.1.0,2023-01-04 15:37  13322228,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.1.0/adif-processor-1.1.0.jar
,uk.m0nom,adif-processor,1.0.9,2022-03-02 22:56  10891450,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.9/adif-processor-1.0.9.jar
,uk.m0nom,adif-processor,1.0.85,2022-12-27 13:40  13273614,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.85/adif-processor-1.0.85.jar
,uk.m0nom,adif-processor,1.0.8,2022-03-02 21:00  10891432,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.8/adif-processor-1.0.8.jar
,uk.m0nom,adif-processor,1.0.77,2022-12-25 22:05  13272371,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.77/adif-processor-1.0.77.jar
,uk.m0nom,adif-processor,1.0.76,2022-12-24 07:59  13271596,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.76/adif-processor-1.0.76.jar
,uk.m0nom,adif-processor,1.0.74,2022-12-23 10:38  13270733,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.74/adif-processor-1.0.74.jar
,uk.m0nom,adif-processor,1.0.73,2022-12-23 10:16  13270734,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.73/adif-processor-1.0.73.jar
,uk.m0nom,adif-processor,1.0.72,2022-12-21 20:37  13270565,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.72/adif-processor-1.0.72.jar
,uk.m0nom,adif-processor,1.0.71,2022-12-17 12:11  13262902,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.71/adif-processor-1.0.71.jar
,uk.m0nom,adif-processor,1.0.70,2022-12-06 17:33  13261644,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.70/adif-processor-1.0.70.jar
,uk.m0nom,adif-processor,1.0.7,2022-03-02 16:29  10891431,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.7/adif-processor-1.0.7.jar
,uk.m0nom,adif-processor,1.0.68,2022-12-06 01:32  13261553,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.68/adif-processor-1.0.68.jar
,uk.m0nom,adif-processor,1.0.67,2022-12-06 01:01  13261549,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.67/adif-processor-1.0.67.jar
,uk.m0nom,adif-processor,1.0.66,2022-11-20 10:10  13168012,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.66/adif-processor-1.0.66.jar
,uk.m0nom,adif-processor,1.0.65,2022-10-29 14:43  13168108,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.65/adif-processor-1.0.65.jar
,uk.m0nom,adif-processor,1.0.64,2022-10-16 19:59  11729615,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.64/adif-processor-1.0.64.jar
,uk.m0nom,adif-processor,1.0.63,2022-10-13 10:14  11727581,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.63/adif-processor-1.0.63.jar
,uk.m0nom,adif-processor,1.0.62,2022-10-11 21:36  11727484,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.62/adif-processor-1.0.62.jar
,uk.m0nom,adif-processor,1.0.61,2022-09-29 08:46  11726247,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.61/adif-processor-1.0.61.jar
,uk.m0nom,adif-processor,1.0.60,2022-08-27 21:14  11712669,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.60/adif-processor-1.0.60.jar
,uk.m0nom,adif-processor,1.0.6,2022-03-02 15:16  10891419,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.6/adif-processor-1.0.6.jar
,uk.m0nom,adif-processor,1.0.59,2022-08-26 14:33  11712511,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.59/adif-processor-1.0.59.jar
,uk.m0nom,adif-processor,1.0.58,2022-08-24 23:04  11559760,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.58/adif-processor-1.0.58.jar
,uk.m0nom,adif-processor,1.0.57,2022-08-21 20:19  11554684,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.57/adif-processor-1.0.57.jar
,uk.m0nom,adif-processor,1.0.56,2022-08-20 13:24  11554622,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.56/adif-processor-1.0.56.jar
,uk.m0nom,adif-processor,1.0.55,2022-07-30 09:35  11550548,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.55/adif-processor-1.0.55.jar
,uk.m0nom,adif-processor,1.0.54,2022-07-12 12:33  11548908,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.54/adif-processor-1.0.54.jar
,uk.m0nom,adif-processor,1.0.53,2022-07-06 20:10  11547870,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.53/adif-processor-1.0.53.jar
,uk.m0nom,adif-processor,1.0.52,2022-07-02 10:59  11547793,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.52/adif-processor-1.0.52.jar
,uk.m0nom,adif-processor,1.0.51,2022-06-12 18:58  11543294,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.51/adif-processor-1.0.51.jar
,uk.m0nom,adif-processor,1.0.50,2022-06-12 12:33  11542949,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.50/adif-processor-1.0.50.jar
,uk.m0nom,adif-processor,1.0.5,2022-03-02 10:38  10891506,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.5/adif-processor-1.0.5.jar
,uk.m0nom,adif-processor,1.0.5,2022-03-02 10:38  33938555,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.5/adif-processor-1.0.5-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.49,2022-06-12 12:14  11542754,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.49/adif-processor-1.0.49.jar
,uk.m0nom,adif-processor,1.0.48,2022-06-12 11:42  11542753,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.48/adif-processor-1.0.48.jar
,uk.m0nom,adif-processor,1.0.47,2022-06-12 10:56  11542334,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.47/adif-processor-1.0.47.jar
,uk.m0nom,adif-processor,1.0.46,2022-06-09 23:22  11534136,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.46/adif-processor-1.0.46.jar
,uk.m0nom,adif-processor,1.0.45,2022-06-05 23:00  11534008,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.45/adif-processor-1.0.45.jar
,uk.m0nom,adif-processor,1.0.44,2022-06-05 10:17  11533570,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.44/adif-processor-1.0.44.jar
,uk.m0nom,adif-processor,1.0.43,2022-05-28 12:22  11533571,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.43/adif-processor-1.0.43.jar
,uk.m0nom,adif-processor,1.0.42,2022-05-23 19:23  11550229,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.42/adif-processor-1.0.42.jar
,uk.m0nom,adif-processor,1.0.41,2022-05-14 19:52  11446310,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.41/adif-processor-1.0.41.jar
,uk.m0nom,adif-processor,1.0.40,2022-05-13 10:53  11188330,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.40/adif-processor-1.0.40.jar
,uk.m0nom,adif-processor,1.0.4,2022-03-01 23:14  10891333,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.4/adif-processor-1.0.4.jar
,uk.m0nom,adif-processor,1.0.4,2022-03-01 23:14  33938381,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.4/adif-processor-1.0.4-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.39,2022-05-10 15:18  11186221,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.39/adif-processor-1.0.39.jar
,uk.m0nom,adif-processor,1.0.38,2022-05-10 13:55  11186218,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.38/adif-processor-1.0.38.jar
,uk.m0nom,adif-processor,1.0.37,2022-05-08 21:03  11182755,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.37/adif-processor-1.0.37.jar
,uk.m0nom,adif-processor,1.0.36,2022-05-08 10:19  11179372,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.36/adif-processor-1.0.36.jar
,uk.m0nom,adif-processor,1.0.35,2022-05-08 09:43  11179373,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.35/adif-processor-1.0.35.jar
,uk.m0nom,adif-processor,1.0.34,2022-05-08 09:02  11177958,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.34/adif-processor-1.0.34.jar
,uk.m0nom,adif-processor,1.0.33,2022-05-07 22:55  11177879,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.33/adif-processor-1.0.33.jar
,uk.m0nom,adif-processor,1.0.33,2022-05-07 22:55 308025313,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.33/adif-processor-1.0.33-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.32,2022-05-07 21:29  11175014,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.32/adif-processor-1.0.32.jar
,uk.m0nom,adif-processor,1.0.32,2022-05-07 21:29 308022480,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.32/adif-processor-1.0.32-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.31,2022-05-06 11:43  11163361,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.31/adif-processor-1.0.31.jar
,uk.m0nom,adif-processor,1.0.31,2022-05-06 11:43 308010875,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.31/adif-processor-1.0.31-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.30,2022-05-05 14:57  11162933,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.30/adif-processor-1.0.30.jar
,uk.m0nom,adif-processor,1.0.30,2022-05-05 14:57 308010447,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.30/adif-processor-1.0.30-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.3,2022-02-22 21:54  10890596,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.3/adif-processor-1.0.3.jar
,uk.m0nom,adif-processor,1.0.3,2022-02-22 21:54  33937673,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.3/adif-processor-1.0.3-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.29,2022-05-03 22:11  11161983,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.29/adif-processor-1.0.29.jar
,uk.m0nom,adif-processor,1.0.29,2022-05-03 22:11 308009512,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.29/adif-processor-1.0.29-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.28,2022-05-02 10:54  11161655,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.28/adif-processor-1.0.28.jar
,uk.m0nom,adif-processor,1.0.28,2022-05-02 10:54 302620695,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.28/adif-processor-1.0.28-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.27,2022-05-01 21:58  11161656,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.27/adif-processor-1.0.27.jar
,uk.m0nom,adif-processor,1.0.27,2022-05-01 21:58 302620696,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.27/adif-processor-1.0.27-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.26,2022-04-25 13:01  11161278,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.26/adif-processor-1.0.26.jar
,uk.m0nom,adif-processor,1.0.26,2022-04-25 13:01 302620318,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.26/adif-processor-1.0.26-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.25,2022-04-24 20:37  11161324,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.25/adif-processor-1.0.25.jar
,uk.m0nom,adif-processor,1.0.25,2022-04-24 20:37 302620364,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.25/adif-processor-1.0.25-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.24,2022-04-16 09:20  11156399,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.24/adif-processor-1.0.24.jar
,uk.m0nom,adif-processor,1.0.24,2022-04-16 09:20 302615488,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.24/adif-processor-1.0.24-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.23,2022-04-12 12:41  11152919,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.23/adif-processor-1.0.23.jar
,uk.m0nom,adif-processor,1.0.23,2022-04-12 12:41 302612056,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.23/adif-processor-1.0.23-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.22,2022-04-11 19:03  11152844,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.22/adif-processor-1.0.22.jar
,uk.m0nom,adif-processor,1.0.22,2022-04-11 19:03 302611980,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.22/adif-processor-1.0.22-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.21,2022-04-11 17:10  11152666,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.21/adif-processor-1.0.21.jar
,uk.m0nom,adif-processor,1.0.21,2022-04-11 17:10 302611802,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.21/adif-processor-1.0.21-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.2,2022-02-04 21:13  10124497,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.2/adif-processor-1.0.2.jar
,uk.m0nom,adif-processor,1.0.2,2022-02-04 21:13  33171640,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.2/adif-processor-1.0.2-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.19,2022-04-09 10:23  10960282,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.19/adif-processor-1.0.19.jar
,uk.m0nom,adif-processor,1.0.19,2022-04-09 10:23 302419930,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.19/adif-processor-1.0.19-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.17,2022-04-09 10:08  10960244,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.17/adif-processor-1.0.17.jar
,uk.m0nom,adif-processor,1.0.17,2022-04-09 10:08 301529830,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.17/adif-processor-1.0.17-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.16,2022-04-09 09:58  10960244,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.16/adif-processor-1.0.16.jar
,uk.m0nom,adif-processor,1.0.16,2022-04-09 09:58 301543919,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.16/adif-processor-1.0.16-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.15,2022-04-06 20:40  10955877,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.15/adif-processor-1.0.15.jar
,uk.m0nom,adif-processor,1.0.15,2022-04-06 20:40  39832928,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.15/adif-processor-1.0.15-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.14,2022-03-21 23:27  10934014,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.14/adif-processor-1.0.14.jar
,uk.m0nom,adif-processor,1.0.13,2022-03-13 16:50  10892711,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.13/adif-processor-1.0.13.jar
,uk.m0nom,adif-processor,1.0.12,2022-03-13 12:46  10892639,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.12/adif-processor-1.0.12.jar
,uk.m0nom,adif-processor,1.0.11,2022-03-10 19:14  10892033,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.11/adif-processor-1.0.11.jar
,uk.m0nom,adif-processor,1.0.10,2022-03-05 16:53  10891587,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.10/adif-processor-1.0.10.jar
,uk.m0nom,adif-processor,1.0.1,2021-12-12 10:02   9943703,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.1/adif-processor-1.0.1.jar
,uk.m0nom,adif-processor,1.0.1,2021-12-12 10:02  32646234,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.1/adif-processor-1.0.1-jar-with-dependencies.jar
,uk.m0nom,adif-processor,1.0.0,2021-12-12 01:02   9865987,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.0/adif-processor-1.0.0.jar
,uk.m0nom,adif-processor,1.0.0,2021-12-12 01:02  32648376,,https://repo1.maven.org/maven2/uk/m0nom/adif-processor/1.0.0/adif-processor-1.0.0-jar-with-dependencies.jar
,uk.m0nom,JavaAPIforKml,3.0.1,2022-03-21 23:09    648385,,https://repo1.maven.org/maven2/uk/m0nom/JavaAPIforKml/3.0.1/JavaAPIforKml-3.0.1.jar
,uk.m0nom,JavaAPIforKml,3.0.0,2022-03-21 22:30    648380,,https://repo1.maven.org/maven2/uk/m0nom/JavaAPIforKml/3.0.0/JavaAPIforKml-3.0.0.jar
,uk.ltd.getahead,dwr,1.1.1,2006-04-30 20:31    184569,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.1.1/dwr-1.1.1.jar
,uk.ltd.getahead,dwr,1.1-rc1,2006-03-01 01:33    184328,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.1-rc1/dwr-1.1-rc1.jar
,uk.ltd.getahead,dwr,1.1-beta-3,2006-02-18 21:32    179055,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.1-beta-3/dwr-1.1-beta-3.jar
,uk.ltd.getahead,dwr,1.1,2006-03-10 21:31    184301,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.1/dwr-1.1.jar
,uk.ltd.getahead,dwr,1.0-rc3,2006-11-06 01:10    152478,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.0-rc3/dwr-1.0-rc3.jar
,uk.ltd.getahead,dwr,1.0-rc2,2006-11-06 01:10    128274,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.0-rc2/dwr-1.0-rc2.jar
,uk.ltd.getahead,dwr,1.0,2006-11-06 01:10    152755,,https://repo1.maven.org/maven2/uk/ltd/getahead/dwr/1.0/dwr-1.0.jar
,uk.laxd,bytesize,0.1,2017-03-16 16:44      5141,,https://repo1.maven.org/maven2/uk/laxd/bytesize/0.1/bytesize-0.1.jar
,uk.kludje,kludje-testkit,0.2,2014-07-13 19:35     21027,,https://repo1.maven.org/maven2/uk/kludje/kludje-testkit/0.2/kludje-testkit-0.2.jar
,uk.kludje,kludje-testkit,0.1,2014-06-12 18:44     15792,,https://repo1.maven.org/maven2/uk/kludje/kludje-testkit/0.1/kludje-testkit-0.1.jar
,uk.kludje,kludje-infer,0.7,2016-08-19 20:12     10037,,https://repo1.maven.org/maven2/uk/kludje/kludje-infer/0.7/kludje-infer-0.7.jar
